Date,Time,Device name,Temperature (°C),Humidity (%RH),Vibration,Luminosity (%)
2022-12-20,22:47,Nucleo,20,21,0,0
2022-12-20,22:48,Nucleo,21,27,0,0
2022-12-20,22:49,Nucleo,20,20,0,0
2022-12-20,22:50,Nucleo,21,21,0,0
2022-12-20,22:51,Nucleo,21,22,0,0
2022-12-20,22:52,Nucleo,20,20,0,0
2022-12-20,22:53,Nucleo,20,22,0,0
2022-12-20,22:54,Nucleo,20,23,0,0
2022-12-20,22:55,Nucleo,20,21,0,0
2022-12-20,22:56,Nucleo,21,22,0,0
2022-12-20,22:57,Nucleo,21,20,0,0
2022-12-20,22:58,Nucleo,21,23,0,0
2022-12-20,22:59,Nucleo,21,22,0,0
2022-12-20,23:00,Nucleo,21,21,0,0
2022-12-20,23:01,Nucleo,21,23,0,0
2022-12-20,23:02,Nucleo,20,20,0,0
2022-12-20,23:03,Nucleo,21,21,0,0
2022-12-20,23:04,Nucleo,20,22,0,0
2022-12-20,23:05,Nucleo,20,21,0,0
2022-12-20,23:06,Nucleo,21,21,0,0
2022-12-20,23:07,Nucleo,21,21,0,0
2022-12-20,23:08,Nucleo,21,21,0,0
2022-12-20,23:09,Nucleo,21,22,0,0
2022-12-20,23:10,Nucleo,20,21,0,0
2022-12-20,23:11,Nucleo,20,20,0,0
2022-12-20,23:12,Nucleo,22,21,0,0
2022-12-20,23:13,Nucleo,19,22,0,0
2022-12-20,23:14,Nucleo,21,23,0,0
2022-12-20,23:15,Nucleo,20,26,0,0
2022-12-20,23:16,Nucleo,20,23,0,0
2022-12-20,23:17,Nucleo,21,22,0,0
2022-12-20,23:18,Nucleo,20,20,0,0
2022-12-20,23:19,Nucleo,21,21,0,0
2022-12-20,23:20,Nucleo,21,22,0,0
2022-12-20,23:21,Nucleo,20,22,0,0
2022-12-21,12:30,Nucleo,22,44,0,1
2022-12-21,12:34,Nucleo,22,33,0,1
2022-12-21,12:35,Nucleo,22,44,0,1
2022-12-21,12:46,Nucleo,22,33,0,3
2022-12-21,12:47,Nucleo,23,54,0,3
2022-12-21,12:48,Nucleo,23,45,0,3
2022-12-21,12:53,Nucleo,23,45,0,3
2022-12-21,12:54,Nucleo,23,46,0,3
2022-12-21,12:55,Nucleo,22,37,0,3
2022-12-21,12:56,Nucleo,23,34,0,3
2022-12-21,12:57,Nucleo,22,29,1,2
2022-12-21,12:58,Nucleo,23,39,0,3
2022-12-21,12:59,Nucleo,23,39,0,3
2022-12-21,13:00,Nucleo,23,45,0,4
2022-12-21,13:01,Nucleo,23,46,0,4
2022-12-21,13:02,Nucleo,23,39,0,4
2022-12-21,13:03,Nucleo,22,38,0,4
2022-12-21,13:04,Nucleo,23,34,0,4
2022-12-21,13:05,Nucleo,23,34,0,4
2022-12-21,13:12,Nucleo,23,40,0,3
2022-12-21,13:13,Nucleo,23,39,0,3
2022-12-21,13:14,Nucleo,23,46,0,3
2022-12-21,13:15,Nucleo,23,34,0,3
2022-12-21,13:16,Nucleo,23,40,0,3
2022-12-21,13:17,Nucleo,23,34,0,3
2022-12-21,13:24,Nucleo,23,39,0,3
2022-12-21,13:25,Nucleo,23,39,0,3
2022-12-21,13:26,Nucleo,23,35,0,3
2022-12-21,13:27,Nucleo,23,27,0,3
2022-12-21,13:28,Nucleo,24,71,0,3
2022-12-21,13:29,Nucleo,23,27,0,3
2022-12-21,13:30,Nucleo,23,30,0,3
2022-12-21,13:31,Nucleo,23,56,0,3
2022-12-21,13:32,Nucleo,23,46,0,3
2022-12-21,13:33,Nucleo,23,35,0,3
2022-12-21,13:34,Nucleo,23,34,0,3
